Date,Open,High,Low,Close,Volume
15/07/15,7181,7200,7076,7094,4644257
15/07/16,7149,7222,7044,7185,5275933
15/07/17,7180,7251,7150,7212,1869723
15/07/20,7195,7329,7177,7277,2645119
15/07/21,7319,7367,7167,7220,2712167
15/07/22,7116,7200,6945,6987,5728813
15/07/23,7000,7092,6900,6961,4714548
15/07/24,6969,6983,6770,6831,3805773
15/07/27,6760,6961,6760,6872,2660426
15/07/28,6950,7000,6654,6695,4897651
15/07/29,6766,6867,6701,6867,3975825
15/07/30,6880,6918,6605,6642,4029252
15/07/31,6643,6689,6610,6682,7414324
15/08/03,6680,6714,6601,6676,3619360
15/08/04,6640,6914,6634,6889,3576930
15/08/05,6896,6960,6736,6775,4658585
15/08/06,6775,6965,6768,6851,4836846
15/08/07,6880,6889,6746,6793,2435819
15/08/11,6797,6953,6720,6794,3195997
15/08/12,6726,6772,6398,6403,7446191
15/08/13,6512,6619,6450,6550,8861534
15/08/14,6585,6610,6431,6483,4138982
15/08/17,6500,6530,6274,6360,3600037
15/08/18,6351,6450,6228,6420,6895574
15/08/19,6372,6430,6330,6330,5878061
15/08/20,6300,6326,6078,6197,6934414
15/08/21,6085,6140,6006,6050,9228998
15/08/24,5795,5984,5600,5890,7986828
15/08/25,5966,6443,5936,6375,9984626
15/08/26,6330,6348,6169,6178,7370096
15/08/27,6274,6324,6182,6314,5975097
15/08/28,6346,6480,6320,6479,4317132
15/08/31,6397,6443,6303,6379,5729587
15/09/01,6260,6378,6151,6175,3917278
15/09/02,6202,6328,6202,6250,4425372
15/09/03,6270,6270,5950,6141,10217618
15/09/04,6092,6198,5856,5926,7633228
15/09/07,5942,5996,5615,5706,9769106
15/09/08,5750,5949,5750,5925,9292015
15/09/09,6049,6116,5922,5984,10310052
15/09/10,5906,6034,5889,6005,11975852
15/09/11,5990,6003,5874,5874,3890862
15/09/14,5903,6100,5903,6045,3243342
15/09/15,6000,6066,5928,5950,5403917
15/09/16,6005,6093,5875,6084,5507373
15/09/17,6121,6319,6115,6165,12044281
15/09/18,6179,6205,6021,6100,5643808
15/09/21,6084,6130,5950,6000,2995028
15/09/22,5969,6018,5810,5830,5158937
15/09/23,5830,5993,5808,5929,5204994
15/09/25,5990,5997,5855,5893,3007363
15/09/28,5870,5891,5715,5760,3187047
15/09/29,5675,5889,5665,5826,3394576
15/09/30,5887,6000,5844,5980,5663003
15/10/01,6014,6239,5985,6080,4817468
15/10/02,6117,6210,6065,6153,2349795
15/10/05,6241,6400,6210,6384,3423513
15/10/06,6365,6450,6320,6415,5490675
15/10/07,6420,6531,6388,6458,4474440
15/10/08,6459,6500,6349,6428,2524870
15/10/09,6458,6612,6436,6542,3923833
15/10/12,6580,6601,6460,6475,3337959
15/10/13,6497,6551,6375,6478,3516833
15/10/14,6450,6488,6366,6391,2447385
15/10/15,6466,6500,6312,6357,4751381
15/10/16,6355,6453,6350,6374,2644041
15/10/19,6399,6559,6381,6559,4093817
15/10/20,6550,6550,6368,6430,3289886
15/10/21,6416,6416,6350,6384,3301767
15/10/22,6352,6400,6306,6330,3413721
15/10/23,6400,6405,6341,6396,4541268
15/10/26,6396,6410,6308,6357,7336661
15/10/27,6357,6367,6153,6256,3785749
15/10/28,6256,6400,6187,6391,3661899
15/10/29,6380,6380,6191,6310,3688365
15/10/30,6340,6340,6171,6250,4397934
15/11/02,6239,6319,6121,6285,2844595
15/11/03,6320,6360,6190,6280,3000311
15/11/04,6300,6418,6281,6385,3980776
15/11/05,6385,6420,6125,6250,4653373
15/11/06,6240,6246,5990,6050,3998000
15/11/09,6130,6199,5950,6012,4614448
15/11/10,6044,6044,5735,5760,7324284
15/11/11,5780,5842,5721,5721,4599410
15/11/12,5712,5778,5520,5577,6883921
15/11/13,5577,5599,5471,5549,8184495
15/11/16,5480,5740,5451,5740,5959740
15/11/17,5798,5999,5708,5964,7772662
15/11/18,5920,5963,5711,5805,6005742
15/11/19,5785,6099,5785,6048,4929918
15/11/20,6045,6165,6015,6145,5049784
15/11/23,6100,6329,6035,6309,6038432
15/11/24,6304,6420,6201,6309,5975614
15/11/25,6309,6372,6243,6290,3583710
15/11/26,6265,6374,6246,6298,3517030
15/11/27,6298,6375,6256,6290,4198398
15/11/30,6300,6358,6131,6160,11272043
15/12/01,6202,6320,6130,6172,4909345
15/12/02,6223,6375,6054,6291,6649299
15/12/03,6066,6247,6006,6025,6886225
15/12/04,5981,6021,5707,5855,10426049
15/12/07,5850,6054,5850,6000,5901295
15/12/08,5860,5907,5701,5768,7344989
15/12/09,5720,5896,5708,5742,6719281
15/12/10,5675,5675,5027,5130,26307790
15/12/11,5120,5158,4405,4703,17719743
15/12/14,5750,5790,4983,4983,9772326
15/12/15,4983,5474,4983,5229,11702967
15/12/17,5450,5585,5274,5585,22458659
15/12/18,5400,5617,5399,5577,11561125
15/12/21,5600,5619,5435,5582,4224715
15/12/22,5617,5816,5494,5775,6421037
15/12/23,5876,6068,5780,6004,4444008
15/12/24,6068,6191,5964,6130,1956457
15/12/28,6125,6174,5946,6080,2716066
15/12/29,6004,6108,6000,6056,1800119
15/12/30,6130,6130,5944,5980,2925729
15/12/31,6030,6130,5969,6054,1184018
16/01/04,5990,5990,5610,5725,4222410
16/01/05,5700,5832,5556,5812,4749255
16/01/06,5700,5793,5443,5590,7897183
16/01/07,5333,5500,5270,5427,8261791
16/01/08,5610,5610,5345,5367,3974963
16/01/11,5286,5321,5125,5224,8740034
16/01/12,5200,5484,5116,5407,7395278
16/01/13,5550,5700,5334,5581,7039595
16/01/14,5505,5584,5313,5475,4796378
16/01/15,5540,5540,5189,5275,8428183
16/01/18,5277,5459,5277,5341,4344336
16/01/19,5480,5525,5357,5463,4391709
16/01/20,5375,5455,5202,5385,6359453
16/01/21,5300,5413,5116,5290,6204155
16/01/22,5300,5567,5231,5515,8679846
16/01/25,5530,5648,5367,5408,5974439
16/01/26,5388,5388,5168,5304,7068994
16/01/27,5380,5457,5334,5375,4579274
16/01/28,5323,5671,5323,5624,4879946
16/01/29,5624,5901,5602,5800,10706728
16/02/01,5855,5936,5594,5726,5778098
16/02/02,5726,5726,5282,5329,5470605
16/02/03,5245,5492,5245,5391,4200293
16/02/04,5650,5681,5476,5612,5701645
16/02/05,5551,5624,5464,5575,4005575
16/02/08,5575,5580,5304,5427,3481617
16/02/09,5330,5456,5238,5301,5821895
16/02/10,5305,5571,5272,5375,3862176
16/02/11,5300,5446,5174,5292,5721588
16/02/12,5399,5430,5291,5360,3543294
16/02/15,5549,5723,5511,5575,5088983
16/02/16,5725,5725,5529,5529,3503019
16/02/17,5590,5690,5416,5670,4792886
16/02/18,5670,5823,5560,5775,5781691
16/02/19,5700,5798,5422,5480,5599171
16/02/22,5583,5605,5480,5562,3628991
16/02/23,5574,5574,5350,5350,5112728
16/02/24,5325,5490,5203,5223,5234345
16/02/25,5375,5460,5200,5379,4273090
16/02/26,5380,5499,5282,5297,2556074
16/02/29,5297,5450,5205,5350,6569602
16/03/01,5260,5645,5260,5617,4187409
16/03/02,5630,5741,5541,5590,4593683
16/03/03,5655,5761,5518,5761,5957908
16/03/04,5760,5831,5676,5770,5230955
16/03/07,5805,6157,5802,6115,9752892
16/03/08,6140,6204,6026,6190,10075440
16/03/09,6139,6257,6053,6257,7133336
16/03/10,6085,6191,5719,5932,9500407
16/03/11,5900,6007,5803,5962,3053106
16/03/14,6050,6200,5971,6131,5165783
16/03/15,6100,6100,5934,5967,5457226
16/03/16,6000,6149,5938,6140,4039630
16/03/17,6100,6411,6100,6408,16323057
16/03/18,6300,6664,6300,6664,9145435
16/03/22,6686,6699,6406,6699,5567693
16/03/23,6600,6683,6454,6528,3982798
16/03/24,6550,6565,6303,6442,3316776
16/03/29,6410,6595,6280,6353,3967055
16/03/30,6450,6678,6394,6627,6294607
16/03/31,6617,6849,6475,6849,6685602
16/04/01,6760,6760,6559,6657,5594288
16/04/04,6475,6580,6339,6568,3914209
16/04/05,6500,6500,6164,6294,3749188
16/04/06,6314,6400,6240,6350,10009082
16/04/07,6418,6435,6116,6150,6005815
16/04/08,6162,6353,6142,6353,4464706
16/04/11,6353,6510,6168,6510,4458520
16/04/12,6474,6662,6398,6546,5856917
16/04/13,6636,6895,6608,6726,7264283
16/04/14,6709,6793,6656,6700,5376843
16/04/15,6749,6756,6671,6747,3183641
16/04/18,6600,6775,6600,6775,2550946
16/04/19,6750,6820,6710,6800,4627247
16/04/20,6799,7062,6690,7021,4436503
16/04/21,7012,7147,6965,7045,6029247
16/04/22,6994,7037,6810,6969,5060747
16/04/25,6954,7066,6819,7027,4422105
16/04/26,6935,7050,6898,7050,2468474
16/04/28,7145,7149,6907,6930,4942485
16/04/29,6916,6986,6849,6900,3836001
16/05/03,6970,6970,6535,6640,6028912
16/05/04,6547,6750,6471,6617,8449844
16/05/05,6649,6681,6444,6485,5499213
16/05/06,6485,6544,6350,6435,4315932
16/05/09,6459,6627,6398,6405,2569114
16/05/10,6403,6501,6309,6464,5018638
16/05/11,6509,6599,6412,6514,3560534
16/05/12,6500,6555,6340,6409,2648899
16/05/13,6350,6350,6028,6200,12629302
16/05/16,6231,6273,6126,6220,6496064
16/05/17,6300,6301,6065,6138,6084157
16/05/18,6104,6266,6013,6266,6302932
16/05/19,6249,6249,6112,6190,4291048
16/05/20,6200,6300,6170,6181,3686302
16/05/23,6256,6322,6097,6176,2765851
16/05/24,6173,6300,6117,6226,4271905
16/05/25,6269,6427,6258,6355,4559444
16/05/26,6320,6478,6320,6350,5378017
16/05/27,6399,6526,6357,6489,7402657
16/05/30,6460,6489,6400,6455,2610685
16/05/31,6449,6478,6223,6223,39030079
16/06/01,6223,6360,6122,6358,6438486
16/06/02,6384,6520,6351,6452,4119790
16/06/03,6482,6539,6349,6447,5229437
16/06/06,6437,6537,6380,6480,2857843
16/06/07,6549,6740,6500,6710,8073899
16/06/08,6700,6826,6186,6370,11707519
16/06/09,6325,6411,6226,6300,6091366
16/06/10,6340,6340,6112,6238,6173001
16/06/13,6193,6290,6132,6191,5175545
16/06/14,6142,6170,5887,5939,7861586
16/06/15,5980,6123,5934,6096,16211034
16/06/17,5978,6191,5967,6155,8180522
16/06/20,6200,6415,6144,6189,5120941
16/06/21,6220,6285,6145,6234,3825764
16/06/22,6289,6447,6191,6342,5729265
16/06/23,6342,6398,6183,6271,3457401
16/06/24,5800,6175,5800,6056,5298702
16/06/27,5993,5998,5681,5720,4990858
16/06/28,5817,5950,5801,5875,6047290
16/06/29,5912,6019,5809,5929,5268253
16/06/30,6000,6163,5940,6036,7213536
16/07/01,6060,6149,5881,6067,4607937
16/07/04,6103,6129,5974,6010,2405723
16/07/05,5926,5989,5852,5896,4720242
16/07/06,5803,5836,5641,5674,7126703
16/07/07,5713,5821,5664,5760,4480366
16/07/08,5746,5860,5652,5860,3544623
16/07/11,5950,6080,5900,6024,3742576
16/07/12,6006,6268,5983,6225,7140977
16/07/13,6192,6227,6091,6188,5551665
16/07/14,6143,6188,6069,6140,3967218
16/07/15,6064,6271,6064,6250,3430451
16/07/18,6245,6286,6166,6286,1828558
16/07/19,6260,6321,6213,6321,3833279
16/07/20,6330,6458,6275,6406,2343133
16/07/21,6445,6471,6323,6447,2686093
16/07/22,6382,6570,6300,6570,4251603
16/07/25,6533,6732,6511,6662,5067263
16/07/26,6643,6720,6608,6650,5090643
16/07/27,6655,6790,6650,6741,4785537
16/07/28,6732,6732,6513,6597,4781530
16/07/29,6535,6595,6480,6540,4453775
16/08/01,6623,6875,6623,6875,7897597
16/08/02,6810,6862,6621,6661,6363686
16/08/04,6749,6824,6685,6688,4499241
16/08/05,6688,6751,6627,6680,5383034
16/08/08,6680,6835,6669,6835,2235210
16/08/10,6765,6900,6752,6801,5454317
16/08/11,6818,6829,6618,6769,5296865
16/08/12,6805,6988,6805,6970,8642943
16/08/15,6970,7035,6907,6979,4321906
16/08/16,6931,7050,6880,6901,10244649
16/08/17,6937,6937,6639,6684,8257568
16/08/18,6710,6820,6667,6688,5025709
16/08/19,6645,6714,6540,6570,5400955
16/08/22,6525,6627,6487,6588,4922504
16/08/23,6551,6686,6536,6575,4221956
16/08/24,6353,6500,6260,6400,11977529
16/08/25,6448,6618,6391,6391,5815566
16/08/26,6400,6553,6400,6522,3512459
16/08/29,6520,6520,6337,6439,2684350
16/08/30,6431,6522,6302,6355,5149260
16/08/31,6391,6498,6248,6248,7197365
16/09/01,6248,6344,6185,6252,7556525
16/09/02,6253,6439,6253,6439,3479244
16/09/05,6535,6535,6342,6451,2889936
16/09/06,6449,6590,6414,6590,3028438
16/09/07,6590,6687,6532,6687,5191583
16/09/08,6599,6623,6329,6515,9629432
16/09/09,6515,6554,6422,6491,5199585
16/09/12,6350,6350,6152,6250,15437637
16/09/13,6297,6428,6262,6340,7985473
16/09/14,6360,6360,6185,6238,6994744
16/09/15,6238,6315,6152,6308,16105524
16/09/16,6300,6344,6229,6295,9995284
16/09/19,6300,6427,6292,6370,3585257
16/09/20,6352,6430,6302,6381,5317032
16/09/21,6385,6396,6277,6380,5701715
16/09/22,6371,6616,6366,6417,5908785
16/09/23,6372,6486,6346,6449,7935673
16/09/26,6417,6467,6244,6431,5769321
16/09/27,6438,6483,6177,6261,4565079
16/09/28,6240,6363,6240,6325,6113651
16/09/29,6424,6489,6396,6411,3964181
16/09/30,6326,6413,6239,6380,6776316
16/10/03,6409,6450,6257,6301,3259541
16/10/04,6338,6460,6309,6425,6307862
16/10/05,6393,6464,6320,6434,2459173
16/10/06,6430,6548,6411,6411,9015644
16/10/07,6371,6474,6325,6435,3075556
16/10/10,6435,6489,6391,6425,2687115
16/10/11,6376,6500,6248,6387,7517205
16/10/12,6352,6438,6280,6422,5141433
16/10/13,6370,6394,6205,6234,5125093
16/10/14,6236,6369,6235,6331,3144669
16/10/17,6330,6351,6260,6300,3243795
16/10/18,6392,6498,6305,6449,4366389
16/10/19,6450,6487,6405,6459,3510349
16/10/20,6439,6469,6366,6435,3458054
16/10/21,6422,6485,6396,6482,2318562
16/10/24,6497,6611,6473,6566,3995587
16/10/25,6566,6592,6524,6533,5036390
16/10/26,6517,6608,6499,6608,2994851
16/10/27,6550,6664,6509,6603,5061957
16/10/28,6550,6625,6400,6477,3219620
16/10/31,6593,6605,6477,6536,3550412
16/11/01,6536,6639,6482,6524,2652695
16/11/02,6417,6544,6369,6520,11391645
16/11/03,6545,6545,6403,6465,5902359
16/11/04,6360,6392,6239,6249,6132870
16/11/07,6320,6403,6251,6356,2992359
16/11/08,6357,6665,6357,6553,3347086
16/11/09,6300,6547,6300,6482,3421027
16/11/10,6400,6598,6290,6290,4533675
16/11/11,6252,6260,6001,6050,7634141
16/11/14,6025,6140,5996,5996,6768680
16/11/15,6002,6100,6000,6050,4481847
16/11/16,6001,6235,6001,6172,4374511
16/11/17,6150,6247,6127,6242,3871747
16/11/18,6238,6273,6100,6196,3810730
16/11/21,6196,6285,6150,6150,2578249
16/11/22,6280,6467,6150,6326,5160358
16/11/23,6359,6460,6307,6351,4979520
16/11/24,6365,6384,6225,6254,2224336
16/11/25,6365,6365,6190,6270,1913339
16/11/28,6263,6415,6255,6400,4183132
16/11/29,6399,6435,6269,6269,5338063
16/11/30,6385,6385,6164,6167,7258790
16/12/01,6265,6265,6124,6183,4165684
16/12/02,6088,6193,5949,5992,5992888
16/12/05,5995,6175,5971,6127,3889956
16/12/06,6127,6132,5944,5944,5748591
16/12/07,5945,6132,5944,6077,7071286
16/12/08,6151,6219,6102,6199,4983845
16/12/09,6199,6333,6130,6244,4839606
16/12/12,6220,6267,6135,6198,4931085
16/12/13,6135,6249,6101,6200,7866557
16/12/14,6200,6301,6162,6299,4802964
16/12/15,6232,6346,6083,6083,18466113
16/12/19,6076,6290,6072,6175,3603263
16/12/20,6205,6298,6195,6280,2954598
16/12/21,6300,6300,6162,6182,3176280
16/12/22,6200,6238,6121,6143,1804597
16/12/23,6110,6169,6074,6106,884362
16/12/28,6125,6318,6125,6300,2197150
16/12/29,6256,6449,6171,6439,2945776
16/12/30,6310,6472,6257,6290,1064253
17/01/03,6400,6400,6256,6383,2685871
17/01/04,6404,6499,6316,6496,3949013
17/01/05,6411,6582,6345,6373,3538463
17/01/06,6313,6497,6313,6451,1985344
17/01/09,6500,6582,6380,6466,1336774
17/01/10,6466,6609,6466,6570,4741311
17/01/11,6500,6611,6483,6599,3788292
17/01/12,6598,6625,6525,6575,2895009
17/01/13,6575,6659,6497,6500,3518484
17/01/16,6415,6562,6413,6461,8785814
17/01/17,6460,6597,6442,6500,5859531
17/01/18,6583,6628,6500,6583,4576698
17/01/19,6530,6619,6469,6500,5673250
17/01/20,6590,6590,6426,6440,2300622
17/01/23,6440,6559,6400,6521,3198690
17/01/24,6580,6639,6527,6575,4661741
17/01/25,6620,6658,6591,6603,3752406
17/01/26,6590,6837,6590,6778,8196494
17/01/27,6748,6863,6508,6615,9306140
17/01/30,6600,6608,6438,6485,7116830
17/01/31,6485,6593,6454,6499,3853437
17/02/01,6594,6594,6339,6385,13842487
17/02/02,6430,6430,6150,6260,11993856
17/02/03,6275,6304,6200,6273,4588813
17/02/06,6300,6327,6235,6240,4187740
17/02/07,6248,6324,6159,6174,9099541
17/02/08,6144,6208,6100,6200,5702223
17/02/09,6174,6316,6174,6280,4397292
17/02/10,6349,6522,6339,6482,10413422
17/02/13,6400,6749,6400,6659,8852881
17/02/14,6630,6781,6594,6700,9175763
17/02/15,6720,6871,6708,6770,8390932
17/02/16,6770,6907,6715,6870,7427871
17/02/17,6800,6870,6677,6725,5022597
17/02/20,6720,6754,6652,6694,3512919
17/02/21,6694,6734,6641,6700,4408092
17/02/22,6723,6740,6567,6652,5903166
17/02/23,6710,7007,6625,6878,10478184
17/02/24,6860,7024,6822,6903,11234784
17/02/27,6900,6993,6797,6805,5209953
17/02/28,6805,6846,6730,6777,6412097
17/03/01,6799,6847,6701,6822,3418926
17/03/02,6822,6947,6767,6832,4122255
17/03/03,6875,6896,6730,6850,4534726
17/03/06,6850,6945,6803,6880,2892384
17/03/07,6810,6972,6810,6965,5271363
17/03/08,6971,6980,6795,6845,4681009
17/03/09,6930,7140,6870,6947,9655128
17/03/10,6951,7100,6912,6950,3102976
17/03/13,6910,6992,6861,6992,2907037
17/03/14,6995,7024,6875,6964,4860063
17/03/15,6964,7010,6907,6983,2668493
17/03/16,7099,7347,7050,7215,21358717
17/03/17,7250,7364,7150,7212,8256043
17/03/20,7167,7299,7167,7242,3003231
17/03/22,7210,7210,7009,7154,8263677
17/03/23,7150,7190,7101,7106,3878023
17/03/24,7115,7191,7016,7080,3846407
17/03/27,7001,7087,6935,6953,4214333
17/03/28,6899,6992,6875,6950,5246286
17/03/29,6925,6930,6758,6900,7096672
17/03/30,6911,6935,6790,6866,8585460
17/03/31,6600,6810,6560,6737,15624828
17/04/03,6700,6738,6567,6705,7044461
17/04/04,6553,6831,6540,6755,7955506
17/04/05,6550,6602,6279,6300,9512415
17/04/06,6300,6443,6206,6443,9909629
17/04/07,6400,6543,6395,6514,7042491
17/04/10,6535,6570,6482,6512,4547949
17/04/11,6503,6735,6503,6733,6163637
17/04/12,6752,6899,6752,6830,4840917
17/04/13,6871,6949,6801,6857,4507875
17/04/18,6850,6994,6806,6860,6373694
17/04/19,6895,6979,6867,6900,9164213
17/04/20,6940,6969,6817,6892,4207782
17/04/21,6935,6964,6799,6800,3530622
17/04/24,6864,7083,6840,7064,5981440
17/04/25,7018,7099,6969,7089,3561364
17/04/26,7077,7100,6928,7090,3255820
17/04/28,7049,7198,7000,7089,3006331
17/05/02,7069,7170,7069,7125,3502988
17/05/03,7044,7200,6995,7057,4982986
17/05/04,7029,7094,6925,6950,5440086
17/05/05,6960,7020,6912,6947,3420132
17/05/08,6907,7020,6906,6975,3097560
17/05/09,6999,7000,6854,6963,5619711
17/05/10,6951,7054,6944,7034,4032492
17/05/11,7069,7069,6980,7039,2750201
17/05/12,6971,7117,6971,7085,2532675
17/05/15,7100,7103,6953,7058,2417027
17/05/16,7087,7183,7027,7148,3131438
17/05/17,7087,7145,6943,7047,3800300
17/05/18,7005,7081,6914,6996,2828235
17/05/19,7020,7059,6941,6953,3602239
17/05/22,6960,7046,6914,6914,3480659
17/05/23,6911,7150,6911,7074,6689990
17/05/24,7037,7135,7037,7057,4017492
17/05/25,7058,7114,6992,7025,2693997
17/05/26,6989,7029,6948,7029,2163621
17/05/29,6951,7029,6895,6940,1039785
17/05/30,6881,6989,6881,6948,1649846
17/05/31,6890,7012,6851,6863,6183054
17/06/01,6915,6915,6719,6720,5364888
17/06/02,6785,6911,6726,6809,5457141
17/06/05,6742,6885,6718,6800,7694431
17/06/06,6754,6837,6572,6572,7839713
17/06/07,6550,6660,6490,6589,11555840
17/06/08,6591,6761,6528,6610,9511483
17/06/09,6631,6741,6600,6702,7131004
17/06/12,6690,6728,6622,6700,5406534
17/06/13,6723,6723,6650,6658,4486737
17/06/14,6645,6693,6618,6665,5994972
17/06/15,6562,6690,6450,6450,21855641
17/06/19,6460,6545,6398,6500,9099578
17/06/20,6461,6499,6380,6410,5963267
17/06/21,6430,6514,6328,6514,5989115
17/06/22,6518,6518,6405,6474,4891023
17/06/23,6499,6572,6470,6537,3515198
17/06/26,6533,6590,6505,6518,3182331
17/06/27,6574,6582,6452,6483,4725819
17/06/28,6483,6560,6407,6555,3702827
17/06/29,6583,6681,6501,6538,4278799
17/06/30,6496,6568,6469,6480,4541931
17/07/03,6500,6610,6468,6592,2875841
17/07/04,6551,6710,6551,6625,4096131
17/07/05,6623,6687,6579,6650,4773101
17/07/06,6651,6748,6642,6710,3464998
17/07/07,6700,6702,6595,6639,3198935
17/07/10,6640,6667,6581,6581,2846278
17/07/11,6609,6609,6457,6457,4139345
17/07/12,6460,6602,6460,6598,3875276
17/07/13,6615,-,6585,6625,3749981
17/07/14,6625,6674,6554,6660,5155492
17/07/17,6660,6802,6660,6790,3780809
17/07/18,6727,6771,6675,6675,2405454
17/07/19,6703,6881,6650,6826,3175923
17/07/20,6860,6940,6823,6873,3970140
17/07/21,6857,6987,6857,6911,3741230
17/07/24,6887,6978,6866,6866,3235227
17/07/25,6920,6952,6690,6711,4717480
17/07/26,6698,6800,6668,6741,3967624
17/07/27,6730,6821,6721,6721,6226070
17/07/28,6691,6793,6691,6769,2941643
17/07/31,6812,6845,6635,6635,4840656
17/08/01,6627,6719,6577,6636,5046383
17/08/02,6622,6700,6609,6633,3437570
17/08/03,6674,6883,6613,6820,7014106
17/08/04,6820,6928,6820,6850,3325584
17/08/07,6850,6979,6850,6950,4336195
17/08/08,6924,7012,6920,7002,4205352
17/08/10,6930,6981,6860,6938,6335870
17/08/11,6825,6932,6825,6837,5117588
17/08/14,6872,6926,6836,6865,3265732
17/08/15,6850,6922,6847,6866,2039937
17/08/16,6860,6990,6860,6927,2624883
17/08/17,6920,7009,6902,6947,3640028
17/08/18,6900,6946,6847,6885,2604477
17/08/21,6858,7019,6858,6919,3126915
17/08/22,6924,7069,6924,7006,2757170
17/08/23,7005,7166,7002,7031,2860778
17/08/24,7021,7248,7021,7242,4051930
17/08/25,7201,7322,7201,7242,2712717
17/08/28,7230,7320,7181,7219,2285068
17/08/29,7200,7200,7138,7181,3861760
17/08/30,7250,7250,7092,7092,2529175
17/08/31,7092,7220,7091,7180,2685817
17/09/01,7150,7231,7115,7151,1990673
17/09/04,7148,7194,7052,7087,3022720
17/09/05,7050,7085,6998,6998,2736073
17/09/06,6983,6991,6849,6854,4857007
17/09/07,6820,6858,6511,6771,7504648
17/09/08,6755,6767,6674,6760,3624692
17/09/11,6810,6859,6725,6742,3076017
17/09/12,6780,6891,6770,6840,3435672
17/09/13,6860,6871,6781,6789,3007679
17/09/14,6800,6866,6758,6847,4084911
17/09/15,6852,6886,6708,6708,10827543
17/09/18,6798,6878,6787,6852,2613307
